1,홍길동,10,사장,5000,1980-01-01,7211271109410,01099699515,NULL
2,한국남,20,부장,3000,1988-11-01,6002061841224,01024948424,1
3,이순신,20,과장,3500,1989-03-01,6209172010520,01026352672,2
4,이미라,30,대리,2503,1983-04-01,8409282070226,01094215694,17
5,이순라,20,사원,1200,1990-05-01,8401041483626,01094215694,3
6,공부만,30,과장,4003,1995-05-01,8402121563616,01191338328,17
7,놀기만,20,과장,2300,1996-06-01,8011221713914,01029463523,2
8,채송화,30,대리,1703,1992-06-01,8105271014112,01047111052,17
9,무궁화,10,사원,1100,1984-08-01,8303291319116,01025672300,12
10,공부해,30,사원,1303,1988-11-01,8410031281312,01027073174,4
11,류별나,20,과장,1600,1989-12-01,8409181463545,01071628290,2
12,류명환,10,대리,1800,1990-10-01,8207211661117,01042072622,20
13,무궁화,10,부장,3000,1996-11-01,8603231183011,01098110955,1
14,채시라,20,사원,3400,1993-10-01,8001172065410,01044452437,3
15,최진실,10,사원,2000,1991-04-01,8303101932611,01027491145,12
16,김유신,30,사원,4000,1981-04-01,7912031009014,01098218448,4
17,이성계,30,부장,2803,1984-05-01,8102261713921,0165358075,1
18,강감찬,30,사원,1003,1986-07-01,8203121977315,01033583130,4
19,임꺽정,20,사원,2200,1988-04-01,8701301040111,01086253078,7
20,깨똥이,10,과장,4500,1990-05-01,8811232452719,01090084876,13
